protein1 protein2 experimental database textmining combined_score
565664.EFXG_01007 565664.EFXG_01225 82 391 0 417
565664.EFXG_01007 565664.EFXG_02603 202 0 0 202
565664.EFXG_01007 565664.EFXG_01226 82 391 0 417
565664.EFXG_01007 565664.EFXG_00230 158 457 0 523
565664.EFXG_01007 565664.EFXG_00650 163 0 0 163
565664.EFXG_01007 565664.EFXG_00370 179 0 0 179
565664.EFXG_01007 565664.EFXG_01361 282 516 0 637
565664.EFXG_01007 565664.EFXG_01468 361 0 0 361
565664.EFXG_01007 565664.EFXG_01349 157 0 0 156
565664.EFXG_01007 565664.EFXG_02368 179 0 0 179
565664.EFXG_01008 565664.EFXG_01615 186 0 0 186
565664.EFXG_01008 565664.EFXG_01831 153 0 0 152
565664.EFXG_01008 565664.EFXG_00149 148 286 99 404
565664.EFXG_01008 565664.EFXG_00538 186 0 0 186
565664.EFXG_01008 565664.EFXG_00453 199 0 0 199
565664.EFXG_01008 565664.EFXG_01712 242 0 0 241
565664.EFXG_01008 565664.EFXG_00220 190 713 0 757
565664.EFXG_01008 565664.EFXG_00295 186 0 0 186
565664.EFXG_01008 565664.EFXG_01424 0 0 156 155
565664.EFXG_01008 565664.EFXG_00231 148 286 99 404
565664.EFXG_01008 565664.EFXG_01832 197 0 0 197
565664.EFXG_01008 565664.EFXG_00431 186 0 0 186
565664.EFXG_01008 565664.EFXG_01534 148 286 99 404
565664.EFXG_01008 565664.EFXG_01700 148 286 99 404
565664.EFXG_01008 565664.EFXG_02092 148 286 99 404
565664.EFXG_01008 565664.EFXG_01688 158 0 0 157
565664.EFXG_01008 565664.EFXG_00653 167 0 0 167
565664.EFXG_01008 565664.EFXG_00650 0 0 152 151
565664.EFXG_01008 565664.EFXG_00230 148 286 99 404
565664.EFXG_01008 565664.EFXG_00820 186 0 0 186
565664.EFXG_01008 565664.EFXG_02094 0 430 104 467
565664.EFXG_01008 565664.EFXG_01066 0 430 104 467
565664.EFXG_01008 565664.EFXG_01925 167 0 0 167
565664.EFXG_01008 565664.EFXG_00251 190 450 0 535
565664.EFXG_01008 565664.EFXG_00306 152 0 0 151
565664.EFXG_01008 565664.EFXG_00458 220 0 0 220
565664.EFXG_01008 565664.EFXG_02403 186 0 0 186
565664.EFXG_01008 565664.EFXG_01574 148 286 99 404
565664.EFXG_01008 565664.EFXG_01064 0 647 139 683
565664.EFXG_01008 565664.EFXG_00122 0 430 104 467
565664.EFXG_01008 565664.EFXG_00989 186 0 0 186
565664.EFXG_01009 565664.EFXG_01007 214 0 143 297
565664.EFXG_01009 565664.EFXG_00771 158 0 0 157
565664.EFXG_01009 565664.EFXG_00832 191 0 0 191
565664.EFXG_01009 565664.EFXG_02207 163 0 0 163
565664.EFXG_01009 565664.EFXG_00122 384 831 0 891
565664.EFXG_01009 565664.EFXG_00788 206 0 0 206
565664.EFXG_01009 565664.EFXG_01687 209 0 0 209
565664.EFXG_01009 565664.EFXG_01321 384 0 110 428
565664.EFXG_01009 565664.EFXG_02079 110 767 0 783
565664.EFXG_01009 565664.EFXG_01322 384 0 110 428
565664.EFXG_01009 565664.EFXG_02239 192 760 0 797
565664.EFXG_01009 565664.EFXG_00589 192 760 0 797
565664.EFXG_01009 565664.EFXG_01369 161 0 0 161
565664.EFXG_01009 565664.EFXG_00954 384 835 0 894
565664.EFXG_01009 565664.EFXG_01931 152 0 0 151
565664.EFXG_01009 565664.EFXG_01864 110 767 0 783
565664.EFXG_01009 565664.EFXG_00381 384 835 0 894
565664.EFXG_01009 565664.EFXG_00236 384 835 0 894
565664.EFXG_01009 565664.EFXG_00258 159 0 0 158
565664.EFXG_01009 565664.EFXG_00697 229 0 0 228
565664.EFXG_01009 565664.EFXG_00789 192 807 0 837
565664.EFXG_01009 565664.EFXG_02006 110 767 0 783
565664.EFXG_01009 565664.EFXG_00530 192 760 0 797
565664.EFXG_01009 565664.EFXG_01066 384 831 0 891
565664.EFXG_01009 565664.EFXG_02759 110 767 0 783
565664.EFXG_01009 565664.EFXG_02094 384 831 0 891
565664.EFXG_01009 565664.EFXG_00443 110 767 0 783
565664.EFXG_01009 565664.EFXG_02592 229 0 0 228
565664.EFXG_01009 565664.EFXG_02118 229 0 0 228
565664.EFXG_01009 565664.EFXG_00588 187 0 0 187
565664.EFXG_01009 565664.EFXG_00011 158 0 0 157
565664.EFXG_01009 565664.EFXG_01344 206 0 0 206
565664.EFXG_01009 565664.EFXG_01350 54 225 0 235
565664.EFXG_01009 565664.EFXG_00361 296 780 52 840
565664.EFXG_01009 565664.EFXG_02603 158 0 110 218
565664.EFXG_01009 565664.EFXG_01183 192 760 0 797
565664.EFXG_01009 565664.EFXG_00015 158 0 110 218
565664.EFXG_01009 565664.EFXG_00791 215 0 0 215
565664.EFXG_01009 565664.EFXG_00175 159 0 69 183
565664.EFXG_01009 565664.EFXG_00909 384 802 0 872
565664.EFXG_01009 565664.EFXG_00915 229 0 0 228
565664.EFXG_01009 565664.EFXG_01336 163 0 0 163
565664.EFXG_01009 565664.EFXG_01546 229 0 0 228
565664.EFXG_01009 565664.EFXG_00790 215 646 0 710
565664.EFXG_01010 565664.EFXG_00108 382 0 0 382
565664.EFXG_01010 565664.EFXG_01222 382 0 0 382
565664.EFXG_01010 565664.EFXG_00106 368 0 0 368
565664.EFXG_01010 565664.EFXG_00107 368 0 0 368
565664.EFXG_01011 565664.EFXG_02126 155 0 0 154
565664.EFXG_01011 565664.EFXG_01613 313 0 117 367
565664.EFXG_01011 565664.EFXG_01642 165 0 0 165
565664.EFXG_01011 565664.EFXG_00098 159 0 0 158
565664.EFXG_01011 565664.EFXG_01859 155 0 0 154
565664.EFXG_01011 565664.EFXG_01657 161 0 0 161
565664.EFXG_01011 565664.EFXG_01352 217 0 0 217
565664.EFXG_01011 565664.EFXG_01604 149 813 580 927
565664.EFXG_01011 565664.EFXG_01877 164 0 0 163
565664.EFXG_01011 565664.EFXG_02114 165 0 0 165
565664.EFXG_01012 565664.EFXG_01877 164 0 0 163
565664.EFXG_01012 565664.EFXG_02114 165 0 0 165
565664.EFXG_01012 565664.EFXG_01352 217 0 0 217
565664.EFXG_01012 565664.EFXG_01604 149 813 284 876
565664.EFXG_01012 565664.EFXG_01859 155 0 0 154
565664.EFXG_01012 565664.EFXG_00098 159 0 0 158
565664.EFXG_01012 565664.EFXG_01657 161 0 0 161
565664.EFXG_01012 565664.EFXG_01613 313 0 117 367
565664.EFXG_01012 565664.EFXG_02126 155 0 0 154
565664.EFXG_01012 565664.EFXG_01642 165 0 0 165
565664.EFXG_01013 565664.EFXG_00431 186 0 0 186
565664.EFXG_01013 565664.EFXG_01700 148 286 99 404
565664.EFXG_01013 565664.EFXG_01534 148 286 99 404
565664.EFXG_01013 565664.EFXG_01424 0 0 156 155
565664.EFXG_01013 565664.EFXG_00295 186 0 0 186
565664.EFXG_01013 565664.EFXG_00220 190 713 0 757
565664.EFXG_01013 565664.EFXG_01832 197 0 0 197
565664.EFXG_01013 565664.EFXG_00231 148 286 99 404
565664.EFXG_01013 565664.EFXG_00453 199 0 0 199
565664.EFXG_01013 565664.EFXG_01712 242 0 0 241
565664.EFXG_01013 565664.EFXG_00538 186 0 0 186
565664.EFXG_01013 565664.EFXG_00149 148 286 99 404
565664.EFXG_01013 565664.EFXG_01615 186 0 0 186
565664.EFXG_01013 565664.EFXG_01831 153 0 0 152
565664.EFXG_01013 565664.EFXG_00122 0 430 104 467
565664.EFXG_01013 565664.EFXG_01064 0 647 139 683
565664.EFXG_01013 565664.EFXG_00989 186 0 0 186
565664.EFXG_01013 565664.EFXG_00251 190 713 0 757
565664.EFXG_01013 565664.EFXG_01925 167 0 0 167
565664.EFXG_01013 565664.EFXG_01574 148 286 99 404
565664.EFXG_01013 565664.EFXG_02403 186 0 0 186
565664.EFXG_01013 565664.EFXG_00458 220 0 0 220
565664.EFXG_01013 565664.EFXG_00306 152 0 0 151
565664.EFXG_01013 565664.EFXG_00820 186 0 0 186
565664.EFXG_01013 565664.EFXG_01066 0 430 104 467
565664.EFXG_01013 565664.EFXG_02094 0 430 104 467
565664.EFXG_01013 565664.EFXG_02092 148 286 99 404
565664.EFXG_01013 565664.EFXG_00230 148 286 99 404
565664.EFXG_01013 565664.EFXG_00650 0 0 152 151
565664.EFXG_01013 565664.EFXG_00653 167 0 0 167
565664.EFXG_01013 565664.EFXG_01688 158 0 0 157
565664.EFXG_01014 565664.EFXG_01461 145 0 60 161
565664.EFXG_01014 565664.EFXG_02417 145 0 60 161
565664.EFXG_01014 565664.EFXG_02104 324 0 0 323
565664.EFXG_01014 565664.EFXG_01180 324 0 0 323
565664.EFXG_01014 565664.EFXG_01528 352 0 0 351
565664.EFXG_01014 565664.EFXG_00672 145 0 60 161
565664.EFXG_01014 565664.EFXG_02612 166 0 51 174
565664.EFXG_01014 565664.EFXG_00292 145 0 60 161
565664.EFXG_01014 565664.EFXG_00712 161 0 0 161
565664.EFXG_01014 565664.EFXG_02096 145 0 60 161
565664.EFXG_01014 565664.EFXG_01592 324 0 0 323
565664.EFXG_01014 565664.EFXG_01350 158 0 0 157
565664.EFXG_01014 565664.EFXG_02609 166 0 51 174
565664.EFXG_01014 565664.EFXG_01298 145 0 60 161
565664.EFXG_01014 565664.EFXG_00300 145 0 60 161
565664.EFXG_01015 565664.EFXG_02387 342 0 145 413
565664.EFXG_01015 565664.EFXG_01625 384 840 123 906
565664.EFXG_01015 565664.EFXG_02239 239 0 0 238
565664.EFXG_01015 565664.EFXG_02228 372 821 114 891
565664.EFXG_01015 565664.EFXG_00945 271 0 480 604
565664.EFXG_01015 565664.EFXG_01626 342 0 118 394
565664.EFXG_01015 565664.EFXG_01292 271 0 480 604
565664.EFXG_01015 565664.EFXG_03882 271 0 480 604
565664.EFXG_01015 565664.EFXG_02230 342 0 137 407
565664.EFXG_01015 565664.EFXG_01577 164 0 0 163
565664.EFXG_01015 565664.EFXG_00559 372 821 114 891
565664.EFXG_01015 565664.EFXG_00514 161 0 0 161
565664.EFXG_01015 565664.EFXG_00023 161 0 0 161
565664.EFXG_01015 565664.EFXG_00901 342 0 118 394
565664.EFXG_01015 565664.EFXG_01016 157 981 780 996
565664.EFXG_01015 565664.EFXG_01201 384 840 123 906
565664.EFXG_01015 565664.EFXG_00390 271 0 95 312
565664.EFXG_01015 565664.EFXG_02411 271 0 95 312
565664.EFXG_01015 565664.EFXG_01456 384 847 309 929
565664.EFXG_01015 565664.EFXG_03881 271 0 95 312
565664.EFXG_01015 565664.EFXG_02628 372 821 114 891
565664.EFXG_01015 565664.EFXG_01017 152 907 0 917
565664.EFXG_01015 565664.EFXG_01109 200 0 0 200
565664.EFXG_01015 565664.EFXG_02047 342 0 118 394
565664.EFXG_01015 565664.EFXG_00589 239 0 0 238
565664.EFXG_01015 565664.EFXG_01908 249 0 0 248
565664.EFXG_01015 565664.EFXG_01202 372 821 144 895
565664.EFXG_01015 565664.EFXG_02229 384 840 123 906
565664.EFXG_01015 565664.EFXG_00337 271 0 480 604
565664.EFXG_01015 565664.EFXG_01200 342 0 118 394
565664.EFXG_01015 565664.EFXG_01455 384 840 287 923
565664.EFXG_01015 565664.EFXG_00978 271 0 480 604
565664.EFXG_01015 565664.EFXG_00899 384 840 123 906
565664.EFXG_01015 565664.EFXG_00530 201 0 0 201
565664.EFXG_01015 565664.EFXG_02384 372 821 114 891
565664.EFXG_01015 565664.EFXG_02045 372 821 114 891
565664.EFXG_01015 565664.EFXG_00898 372 821 114 891
565664.EFXG_01015 565664.EFXG_02046 384 840 123 906
565664.EFXG_01015 565664.EFXG_02361 0 0 178 177
565664.EFXG_01015 565664.EFXG_02363 342 0 181 438
565664.EFXG_01015 565664.EFXG_01454 384 837 311 924
565664.EFXG_01015 565664.EFXG_01183 201 0 0 201
565664.EFXG_01015 565664.EFXG_00557 342 0 125 399
565664.EFXG_01015 565664.EFXG_01018 0 800 624 921
565664.EFXG_01015 565664.EFXG_01624 372 821 114 891
565664.EFXG_01015 565664.EFXG_02362 372 821 181 899
565664.EFXG_01015 565664.EFXG_00161 271 0 480 604
565664.EFXG_01015 565664.EFXG_00558 384 840 123 906
565664.EFXG_01016 565664.EFXG_01967 157 907 301 940
565664.EFXG_01016 565664.EFXG_01018 0 800 675 932
565664.EFXG_01016 565664.EFXG_01015 157 981 780 996
565664.EFXG_01016 565664.EFXG_01017 118 950 694 985
565664.EFXG_01017 565664.EFXG_01015 152 907 0 917
565664.EFXG_01017 565664.EFXG_01016 118 950 694 985
565664.EFXG_01017 565664.EFXG_01716 0 0 294 294
565664.EFXG_01017 565664.EFXG_01967 152 907 0 917
565664.EFXG_01018 565664.EFXG_01016 0 800 675 932
565664.EFXG_01018 565664.EFXG_01015 0 800 624 921
565664.EFXG_01018 565664.EFXG_01967 0 0 304 304
565664.EFXG_01019 565664.EFXG_01344 378 0 0 378
565664.EFXG_01019 565664.EFXG_01196 378 0 0 378
565664.EFXG_01019 565664.EFXG_01197 378 0 0 378
565664.EFXG_01019 565664.EFXG_00104 378 0 0 378
565664.EFXG_01019 565664.EFXG_00810 256 0 0 256
565664.EFXG_01020 565664.EFXG_03817 257 0 0 256
565664.EFXG_01020 565664.EFXG_02408 257 0 0 256
565664.EFXG_01020 565664.EFXG_01553 257 0 0 256
565664.EFXG_01020 565664.EFXG_02603 184 0 0 183
565664.EFXG_01020 565664.EFXG_02606 257 0 0 256
565664.EFXG_01020 565664.EFXG_01084 257 0 0 256
565664.EFXG_01020 565664.EFXG_00015 184 0 0 183
565664.EFXG_01020 565664.EFXG_01554 257 0 0 256
565664.EFXG_01020 565664.EFXG_03816 257 0 0 256
565664.EFXG_01020 565664.EFXG_01021 257 0 0 256
565664.EFXG_01020 565664.EFXG_01958 257 0 0 256
565664.EFXG_01020 565664.EFXG_01085 257 0 0 256
565664.EFXG_01020 565664.EFXG_01022 257 0 0 256
565664.EFXG_01020 565664.EFXG_02407 257 0 0 256
565664.EFXG_01020 565664.EFXG_02605 257 0 0 256
565664.EFXG_01020 565664.EFXG_02103 379 0 0 379
565664.EFXG_01020 565664.EFXG_01957 257 0 0 256
565664.EFXG_01021 565664.EFXG_01292 0 0 193 193
565664.EFXG_01021 565664.EFXG_00945 0 0 193 193
565664.EFXG_01021 565664.EFXG_01085 303 0 0 303
565664.EFXG_01021 565664.EFXG_01022 303 0 0 303
565664.EFXG_01021 565664.EFXG_01083 396 0 0 396
565664.EFXG_01021 565664.EFXG_01550 261 0 0 261
565664.EFXG_01021 565664.EFXG_00280 257 0 0 256
565664.EFXG_01021 565664.EFXG_02407 303 0 0 303
565664.EFXG_01021 565664.EFXG_01960 261 0 0 261
565664.EFXG_01021 565664.EFXG_01957 303 0 0 303
565664.EFXG_01021 565664.EFXG_01959 257 0 0 256
565664.EFXG_01021 565664.EFXG_03882 0 0 193 193
565664.EFXG_01021 565664.EFXG_01552 257 0 0 256
565664.EFXG_01021 565664.EFXG_00282 261 0 0 261
565664.EFXG_01021 565664.EFXG_00337 0 0 193 193
565664.EFXG_01021 565664.EFXG_03831 261 0 0 261
565664.EFXG_01021 565664.EFXG_02604 261 0 0 261
565664.EFXG_01021 565664.EFXG_02605 303 0 0 303
565664.EFXG_01021 565664.EFXG_02406 257 0 0 256
565664.EFXG_01021 565664.EFXG_00978 0 0 193 193
565664.EFXG_01021 565664.EFXG_03817 303 0 0 303
565664.EFXG_01021 565664.EFXG_01082 257 0 0 256
565664.EFXG_01021 565664.EFXG_01553 303 0 0 303
565664.EFXG_01021 565664.EFXG_00161 0 0 193 193
565664.EFXG_01021 565664.EFXG_02607 257 0 0 256
565664.EFXG_01021 565664.EFXG_02405 261 0 0 261
565664.EFXG_01021 565664.EFXG_01020 257 0 0 256
565664.EFXG_01022 565664.EFXG_02406 257 0 0 256
565664.EFXG_01022 565664.EFXG_01021 303 0 0 303
565664.EFXG_01022 565664.EFXG_01958 303 0 0 303
565664.EFXG_01022 565664.EFXG_03831 261 0 92 300
565664.EFXG_01022 565664.EFXG_02604 261 0 92 300
565664.EFXG_01022 565664.EFXG_03816 303 0 0 303
565664.EFXG_01022 565664.EFXG_02606 303 0 0 303
565664.EFXG_01022 565664.EFXG_02405 261 0 92 300
565664.EFXG_01022 565664.EFXG_01020 257 0 0 256
565664.EFXG_01022 565664.EFXG_02607 257 0 0 256
565664.EFXG_01022 565664.EFXG_01082 257 0 0 256
565664.EFXG_01022 565664.EFXG_01960 261 0 92 300
565664.EFXG_01022 565664.EFXG_01959 257 0 0 256
565664.EFXG_01022 565664.EFXG_01083 396 0 170 477
565664.EFXG_01022 565664.EFXG_00280 257 0 0 256
565664.EFXG_01022 565664.EFXG_01550 261 0 92 300
565664.EFXG_01022 565664.EFXG_01084 303 0 0 303
565664.EFXG_01022 565664.EFXG_01554 303 0 0 303
565664.EFXG_01022 565664.EFXG_00282 261 0 92 300
565664.EFXG_01022 565664.EFXG_01552 257 0 0 256
565664.EFXG_01022 565664.EFXG_02408 303 0 0 303
565664.EFXG_01025 565664.EFXG_00161 384 844 303 927
565664.EFXG_01025 565664.EFXG_00957 128 407 0 460
565664.EFXG_01025 565664.EFXG_01466 180 0 0 179
565664.EFXG_01025 565664.EFXG_00747 151 0 0 150
565664.EFXG_01025 565664.EFXG_00050 128 407 0 460
565664.EFXG_01025 565664.EFXG_02098 160 0 0 159
565664.EFXG_01025 565664.EFXG_01987 128 407 0 460
565664.EFXG_01025 565664.EFXG_00978 384 844 303 927
565664.EFXG_01025 565664.EFXG_01657 164 0 0 163
565664.EFXG_01025 565664.EFXG_02412 384 581 170 767
565664.EFXG_01025 565664.EFXG_00337 384 844 303 927
565664.EFXG_01025 565664.EFXG_03881 0 399 86 427
565664.EFXG_01025 565664.EFXG_02380 180 0 0 179
565664.EFXG_01025 565664.EFXG_00434 128 407 0 460
565664.EFXG_01025 565664.EFXG_00736 128 407 0 460
565664.EFXG_01025 565664.EFXG_00390 0 399 86 427
565664.EFXG_01025 565664.EFXG_02411 0 399 86 427
565664.EFXG_01025 565664.EFXG_01949 158 0 52 167
565664.EFXG_01025 565664.EFXG_00388 384 581 170 767
565664.EFXG_01025 565664.EFXG_00367 310 399 104 595
565664.EFXG_01025 565664.EFXG_03882 384 844 303 927
565664.EFXG_01025 565664.EFXG_01379 158 0 52 167
565664.EFXG_01025 565664.EFXG_02014 180 0 0 179
565664.EFXG_01025 565664.EFXG_00945 384 844 303 927
565664.EFXG_01025 565664.EFXG_01292 384 844 303 927
565664.EFXG_01025 565664.EFXG_00946 128 407 0 460
565664.EFXG_01026 565664.EFXG_01001 158 0 0 157
565664.EFXG_01026 565664.EFXG_01045 162 0 0 161
565664.EFXG_01026 565664.EFXG_00813 159 0 0 158
565664.EFXG_01026 565664.EFXG_00384 159 0 0 158
565664.EFXG_01026 565664.EFXG_00722 180 0 0 179
565664.EFXG_01026 565664.EFXG_02402 159 0 0 158
565664.EFXG_01026 565664.EFXG_02801 159 0 0 158
565664.EFXG_01026 565664.EFXG_00932 165 0 0 165
565664.EFXG_01026 565664.EFXG_02189 159 0 0 158
565664.EFXG_01026 565664.EFXG_00324 162 0 0 161
565664.EFXG_01026 565664.EFXG_01317 159 0 0 158
565664.EFXG_01026 565664.EFXG_01205 158 0 0 157
565664.EFXG_01026 565664.EFXG_01728 162 0 0 161
565664.EFXG_01026 565664.EFXG_01562 159 0 0 158
565664.EFXG_01026 565664.EFXG_04071 159 0 0 158
565664.EFXG_01026 565664.EFXG_00376 165 0 0 165
565664.EFXG_01026 565664.EFXG_00438 159 0 0 158
565664.EFXG_01026 565664.EFXG_00385 159 0 0 158
565664.EFXG_01026 565664.EFXG_04035 159 0 0 158
565664.EFXG_01026 565664.EFXG_01410 158 0 0 157
565664.EFXG_01026 565664.EFXG_01477 159 0 0 158
565664.EFXG_01026 565664.EFXG_00552 158 0 0 157
565664.EFXG_01026 565664.EFXG_00582 159 0 0 158
565664.EFXG_01026 565664.EFXG_00018 165 0 0 165
565664.EFXG_01026 565664.EFXG_01875 159 0 0 158
565664.EFXG_01026 565664.EFXG_01120 158 0 0 157
565664.EFXG_01026 565664.EFXG_00561 158 0 0 157
565664.EFXG_01026 565664.EFXG_01232 165 0 0 165
565664.EFXG_01026 565664.EFXG_01223 159 0 0 158
565664.EFXG_01026 565664.EFXG_02596 164 0 0 163
565664.EFXG_01029 565664.EFXG_01058 190 0 0 190
565664.EFXG_01029 565664.EFXG_00479 322 0 0 321
565664.EFXG_01029 565664.EFXG_02773 190 0 0 190
565664.EFXG_01029 565664.EFXG_02713 190 0 0 190
565664.EFXG_01030 565664.EFXG_02381 161 0 0 161
565664.EFXG_01030 565664.EFXG_00045 154 0 0 153
565664.EFXG_01030 565664.EFXG_00255 154 0 0 153
565664.EFXG_01030 565664.EFXG_02730 0 0 501 501
565664.EFXG_01030 565664.EFXG_00892 154 0 0 153
565664.EFXG_01030 565664.EFXG_01648 156 0 0 155
565664.EFXG_01030 565664.EFXG_01733 161 0 0 161
565664.EFXG_01030 565664.EFXG_00383 156 0 0 155
565664.EFXG_01030 565664.EFXG_01639 161 0 0 161
565664.EFXG_01030 565664.EFXG_00666 181 0 0 181
565664.EFXG_01030 565664.EFXG_00956 161 0 0 161
565664.EFXG_01030 565664.EFXG_02054 161 0 0 161
565664.EFXG_01030 565664.EFXG_00057 180 0 0 179
565664.EFXG_01030 565664.EFXG_01402 151 0 0 150
565664.EFXG_01030 565664.EFXG_00523 161 0 0 161
565664.EFXG_01030 565664.EFXG_01395 158 0 0 157
565664.EFXG_01030 565664.EFXG_00333 161 0 0 161
565664.EFXG_01030 565664.EFXG_02041 161 0 0 161
565664.EFXG_01030 565664.EFXG_00749 198 0 0 198
565664.EFXG_01030 565664.EFXG_01361 151 0 0 150
565664.EFXG_01030 565664.EFXG_00370 161 0 0 161
565664.EFXG_01030 565664.EFXG_02368 161 0 0 161
565664.EFXG_01030 565664.EFXG_01198 161 0 0 161
565664.EFXG_01030 565664.EFXG_02414 180 0 0 179
565664.EFXG_01031 565664.EFXG_01350 157 0 0 156
565664.EFXG_01031 565664.EFXG_01344 304 0 0 304
565664.EFXG_01031 565664.EFXG_01420 159 0 72 186
565664.EFXG_01031 565664.EFXG_01690 0 0 161 161
565664.EFXG_01031 565664.EFXG_01742 159 0 0 158
565664.EFXG_01031 565664.EFXG_00104 304 0 0 304
565664.EFXG_01031 565664.EFXG_00001 159 0 72 186
565664.EFXG_01031 565664.EFXG_01486 159 0 72 186
565664.EFXG_01031 565664.EFXG_01277 159 0 72 186
565664.EFXG_01031 565664.EFXG_02087 89 450 0 477
565664.EFXG_01031 565664.EFXG_01196 304 0 0 304
565664.EFXG_01031 565664.EFXG_01688 201 0 145 287
565664.EFXG_01031 565664.EFXG_01032 208 0 777 815
565664.EFXG_01031 565664.EFXG_02455 159 0 102 212
565664.EFXG_01031 565664.EFXG_01821 159 0 72 186
565664.EFXG_01031 565664.EFXG_01197 304 0 0 304
565664.EFXG_01031 565664.EFXG_01687 351 0 142 419
565664.EFXG_01031 565664.EFXG_02057 159 0 72 186
565664.EFXG_01031 565664.EFXG_01521 0 0 628 628
565664.EFXG_01031 565664.EFXG_02638 159 0 72 186
565664.EFXG_01031 565664.EFXG_02220 159 0 72 186
565664.EFXG_01031 565664.EFXG_00458 212 0 0 212
565664.EFXG_01031 565664.EFXG_00353 159 0 72 186
565664.EFXG_01032 565664.EFXG_00299 163 0 0 163
565664.EFXG_01032 565664.EFXG_01489 161 0 141 248
565664.EFXG_01032 565664.EFXG_01719 151 744 0 773
565664.EFXG_01032 565664.EFXG_00523 165 0 0 165
565664.EFXG_01032 565664.EFXG_01823 161 0 141 248
565664.EFXG_01032 565664.EFXG_01812 133 659 519 845
565664.EFXG_01032 565664.EFXG_01198 165 0 0 165
565664.EFXG_01032 565664.EFXG_00421 161 0 141 248
565664.EFXG_01032 565664.EFXG_02219 90 211 0 251
565664.EFXG_01032 565664.EFXG_00085 132 799 0 818
565664.EFXG_01032 565664.EFXG_00084 133 744 0 768
565664.EFXG_01032 565664.EFXG_01733 165 0 0 165
565664.EFXG_01032 565664.EFXG_02342 245 0 0 244
565664.EFXG_01032 565664.EFXG_01343 159 0 0 158
565664.EFXG_01032 565664.EFXG_00617 157 0 0 156
565664.EFXG_01032 565664.EFXG_00956 165 0 0 165
565664.EFXG_01032 565664.EFXG_02054 165 0 0 165
565664.EFXG_01032 565664.EFXG_00057 189 0 0 189
565664.EFXG_01032 565664.EFXG_00961 176 0 0 175
565664.EFXG_01032 565664.EFXG_01577 178 0 199 313
565664.EFXG_01032 565664.EFXG_01639 165 0 0 165
565664.EFXG_01032 565664.EFXG_01031 208 0 777 815
565664.EFXG_01032 565664.EFXG_00749 208 0 0 208
565664.EFXG_01032 565664.EFXG_00370 165 0 0 165
565664.EFXG_01032 565664.EFXG_02368 165 0 0 165
565664.EFXG_01032 565664.EFXG_02731 179 0 85 216
565664.EFXG_01032 565664.EFXG_01278 90 211 0 251
565664.EFXG_01032 565664.EFXG_01311 158 832 0 852
565664.EFXG_01032 565664.EFXG_00333 165 0 0 165
565664.EFXG_01032 565664.EFXG_02104 183 0 0 183
565664.EFXG_01032 565664.EFXG_02041 165 0 0 165
565664.EFXG_01032 565664.EFXG_00344 161 0 141 248
565664.EFXG_01032 565664.EFXG_02414 189 0 0 189
565664.EFXG_01032 565664.EFXG_01622 152 0 519 574
565664.EFXG_01032 565664.EFXG_04106 161 0 141 248
565664.EFXG_01032 565664.EFXG_01443 159 0 0 158
565664.EFXG_01032 565664.EFXG_01457 163 0 0 163
565664.EFXG_01032 565664.EFXG_02381 165 0 0 165
565664.EFXG_01032 565664.EFXG_00458 162 0 0 161
565664.EFXG_01032 565664.EFXG_00657 158 0 0 157
565664.EFXG_01032 565664.EFXG_01199 163 0 0 163
565664.EFXG_01032 565664.EFXG_01326 0 0 519 519
565664.EFXG_01032 565664.EFXG_01180 183 0 0 183
565664.EFXG_01032 565664.EFXG_02626 161 0 141 248
565664.EFXG_01032 565664.EFXG_00374 163 0 0 163
565664.EFXG_01032 565664.EFXG_01592 183 0 0 183
565664.EFXG_01032 565664.EFXG_02455 0 0 175 175
565664.EFXG_01032 565664.EFXG_00354 90 211 0 251
565664.EFXG_01032 565664.EFXG_02346 161 0 141 248
565664.EFXG_01032 565664.EFXG_01428 163 0 0 163
565664.EFXG_01033 565664.EFXG_01750 179 0 0 179
565664.EFXG_01033 565664.EFXG_00129 177 0 0 177
565664.EFXG_01033 565664.EFXG_00004 286 0 760 821
565664.EFXG_01033 565664.EFXG_01900 196 0 0 196
565664.EFXG_01033 565664.EFXG_01180 183 0 0 183
565664.EFXG_01033 565664.EFXG_00090 217 0 0 217
565664.EFXG_01033 565664.EFXG_01911 301 0 0 301
565664.EFXG_01033 565664.EFXG_01306 167 0 0 167
565664.EFXG_01033 565664.EFXG_00489 196 0 0 196
565664.EFXG_01033 565664.EFXG_00690 308 0 0 307
565664.EFXG_01033 565664.EFXG_01592 183 0 0 183
565664.EFXG_01033 565664.EFXG_01197 305 0 0 305
565664.EFXG_01033 565664.EFXG_00054 297 0 0 297
565664.EFXG_01033 565664.EFXG_02079 193 0 0 193
565664.EFXG_01033 565664.EFXG_01300 196 0 0 196
565664.EFXG_01033 565664.EFXG_00198 308 0 0 307
565664.EFXG_01033 565664.EFXG_01121 308 0 0 307
565664.EFXG_01033 565664.EFXG_02104 183 0 0 183
565664.EFXG_01033 565664.EFXG_00797 205 0 0 205
565664.EFXG_01033 565664.EFXG_02036 325 0 0 325
565664.EFXG_01033 565664.EFXG_01842 266 0 0 266
565664.EFXG_01033 565664.EFXG_00032 196 0 0 196
565664.EFXG_01033 565664.EFXG_00104 251 0 0 250
565664.EFXG_01033 565664.EFXG_00443 193 0 0 193
565664.EFXG_01033 565664.EFXG_00501 207 0 0 207
